,hotel_name,price,reviews,rating,url,key
1777,Beijing Jiao Wen Hotel,99.0,8.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2554739-Reviews-Beijing_Jiao_Wen_Hotel-Beijing.html,Beijing
1778,Yansha Yitel Hotel,59.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d10282767-Reviews-Yansha_Yitel_Hotel-Beijing.html,Beijing
1779,Hongwei Yijia Chain Hotel Beijing Niujie,33.0,4.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2033867-Reviews-Hongwei_Yijia_Chain_Hotel_Beijing_Niujie-Beijing.html,Beijing
1780,Super 8 Beijing Miyun Gu Lou,21.0,2.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d4184589-Reviews-Super_8_Beijing_Miyun_Gu_Lou-Beijing.html,Beijing
1781,Zhongyouyuan Hotel,44.0,9.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1200748-Reviews-Zhongyouyuan_Hotel-Beijing.html,Beijing
1782,Laba Goumen Xianyun Shanfang Holiday Resort,107.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12409999-Reviews-Laba_Goumen_Xianyun_Shanfang_Holiday_Resort-Beijing.html,Beijing
1783,Yangguang Licheng Hot Spring Hotel,63.0,5.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1865568-Reviews-Yangguang_Licheng_Hot_Spring_Hotel-Beijing.html,Beijing
1784,Yuanhen Yuanlin Villa,45.0,3.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1417869-Reviews-Yuanhen_Yuanlin_Villa-Beijing.html,Beijing
1785,Jin'guang Express Beijing Capital Airport New Convention Center,22.0,21.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1440445-Reviews-Jin_guang_Express_Beijing_Capital_Airport_New_Convention_Center-Beijing.html,Beijing
1786,James Joyce Coffetel Beijing Songjiazhuang Metro Station,74.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12134575-Reviews-James_Joyce_Coffetel_Beijing_Songjiazhuang_Metro_Station-Beijing.html,Beijing
1787,Sanlitun Shangban Days Inn,78.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d11808574-Reviews-Sanlitun_Shangban_Days_Inn-Beijing.html,Beijing
1788,7 Days Inn Beijing Wangjing Hualian,53.0,2.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2374640-Reviews-7_Days_Inn_Beijing_Wangjing_Hualian-Beijing.html,Beijing
1789,Chaolin Songyuan Hotel,212.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d11808575-Reviews-Chaolin_Songyuan_Hotel-Beijing.html,Beijing
1790,Jinjiang Inn Beijing Pingguo Garden Subway Station,39.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7755374-Reviews-Jinjiang_Inn_Beijing_Pingguo_Garden_Subway_Station-Beijing.html,Beijing
1791,Weiming Hotel Beijing Dongsi,43.0,5.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1414074-Reviews-Weiming_Hotel_Beijing_Dongsi-Beijing.html,Beijing
1792,Boyue Hotel,33.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12134511-Reviews-Boyue_Hotel-Beijing.html,Beijing
1793,Beifa Hotel,47.0,9.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1464546-Reviews-Beifa_Hotel-Beijing.html,Beijing
1794,GreenTree Inn Beijing Capital International Airport Terminal,41.0,2.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3751490-Reviews-GreenTree_Inn_Beijing_Capital_International_Airport_Terminal-Beijing.html,Beijing
1795,Hua Feng Binguan,69.0,9.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d611308-Reviews-Hua_Feng_Binguan-Beijing.html,Beijing
1796,Badaling Bixue Zhuangyuan Hotel,29.0,7.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1047687-Reviews-Badaling_Bixue_Zhuangyuan_Hotel-Beijing.html,Beijing
1797,7 Days Inn Beijing Miyun Gulou Main Street,18.0,4.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2319697-Reviews-7_Days_Inn_Beijing_Miyun_Gulou_Main_Street-Beijing.html,Beijing
1798,Hanting Express Beijing Huilongguan,48.0,3.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3843686-Reviews-Hanting_Express_Beijing_Huilongguan-Beijing.html,Beijing
1799,Longwan International Camping Garden,65.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d8322910-Reviews-Longwan_International_Camping_Garden-Beijing.html,Beijing
1800,Shanglv Zhixuan Yongli International Service Apartment,76.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6848986-Reviews-Shanglv_Zhixuan_Yongli_International_Service_Apartment-Beijing.html,Beijing
1801,Oakwood Residence Damei Beijing,174.0,6.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d10375160-Reviews-Oakwood_Residence_Damei_Beijing-Beijing.html,Beijing
1802,Home Inn Beijing Sanyuan Bridge Railway Station Xianghe Garden,48.0,26.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1178368-Reviews-Home_Inn_Beijing_Sanyuan_Bridge_Railway_Station_Xianghe_Garden-Beijing.html,Beijing
1803,Nangong National Spring Health Park,45.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3843746-Reviews-Nangong_National_Spring_Health_Park-Beijing.html,Beijing
1804,Zhongyi Peng Ao Hotel,83.0,20.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1756593-Reviews-Zhongyi_Peng_Ao_Hotel-Beijing.html,Beijing
1805,Liangcang International Youth Hostel,38.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d5784927-Reviews-Liangcang_International_Youth_Hostel-Beijing.html,Beijing
1806,Houdao Hotel,46.0,9.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2215887-Reviews-Houdao_Hotel-Beijing.html,Beijing
1807,7 Days Inn Beijing Lugou Bridge,25.0,5.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2097892-Reviews-7_Days_Inn_Beijing_Lugou_Bridge-Beijing.html,Beijing
1808,Jinjiang Inn Beijing Ancient City North Road,36.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6424520-Reviews-Jinjiang_Inn_Beijing_Ancient_City_North_Road-Beijing.html,Beijing
1809,Super 8 Beijing Mentougou Xinqiao Main Street,34.0,2.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3985848-Reviews-Super_8_Beijing_Mentougou_Xinqiao_Main_Street-Beijing.html,Beijing
1810,Ping'an Jingyizhan Hotel,43.0,4.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1602695-Reviews-Ping_an_Jingyizhan_Hotel-Beijing.html,Beijing
1811,Xingming Lake Resort,54.0,7.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d613210-Reviews-Xingming_Lake_Resort-Beijing.html,Beijing
1812,7 Days Inn Beijing Yizhuang,23.0,2.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2650120-Reviews-7_Days_Inn_Beijing_Yizhuang-Beijing.html,Beijing
1813,Nishi Haitai Hotel Beijing Sijiqing,103.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7272474-Reviews-Nishi_Haitai_Hotel_Beijing_Sijiqing-Beijing.html,Beijing
1814,Jinjiang Inn Beijing Fengtai East Main Street Subway Station,45.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d5512643-Reviews-Jinjiang_Inn_Beijing_Fengtai_East_Main_Street_Subway_Station-Beijing.html,Beijing
1815,Shengdiyuan Hotel,41.0,10.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1417822-Reviews-Shengdiyuan_Hotel-Beijing.html,Beijing
1816,Yingyizhan Theme Hotel,80.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7272481-Reviews-Yingyizhan_Theme_Hotel-Beijing.html,Beijing
1817,Medici Hotel,26.0,12.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d11916977-Reviews-Medici_Hotel-Beijing.html,Beijing
1818,Home Inn Beijing Daxing Biomedical Park,48.0,3.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2154945-Reviews-Home_Inn_Beijing_Daxing_Biomedical_Park-Beijing.html,Beijing
1819,China Sunshine Apartment (Beijing Dacheng),47.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2703097-Reviews-China_Sunshine_Apartment_Beijing_Dacheng-Beijing.html,Beijing
1820,FX Inn Beijing Yizhuang,25.0,5.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2282375-Reviews-FX_Inn_Beijing_Yizhuang-Beijing.html,Beijing
1821,Hate Business Hotel,64.0,9.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1027628-Reviews-Hate_Business_Hotel-Beijing.html,Beijing
1822,Huyu Manor Hotel,51.0,3.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1420622-Reviews-Huyu_Manor_Hotel-Beijing.html,Beijing
1823,Beijing Tang House Beijing Nanluogu Alley,55.0,9.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1414016-Reviews-Beijing_Tang_House_Beijing_Nanluogu_Alley-Beijing.html,Beijing
1824,Zhong Ou Hotel,51.0,15.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1219788-Reviews-Zhong_Ou_Hotel-Beijing.html,Beijing
1825,Hanting Express Beijing New Exhibition,32.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6822859-Reviews-Hanting_Express_Beijing_New_Exhibition-Beijing.html,Beijing
1826,Hanting Express Beijing Shijingshan Wanda,49.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6424521-Reviews-Hanting_Express_Beijing_Shijingshan_Wanda-Beijing.html,Beijing
1827,Hanting Beijing Huangcun Xingsheng Street,35.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7279102-Reviews-Hanting_Beijing_Huangcun_Xingsheng_Street-Beijing.html,Beijing
1828,Huashang Hotel Beijing Sanyuan Bridge,55.0,8.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1440029-Reviews-Huashang_Hotel_Beijing_Sanyuan_Bridge-Beijing.html,Beijing
1829,Railway Hotel,46.0,12.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1414268-Reviews-Railway_Hotel-Beijing.html,Beijing
1830,"5L Hotel, Beijing",86.0,26.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d302141-Reviews-5L_Hotel_Beijing-Beijing.html,Beijing
1831,GreenTree Inn Beijing Miyun Xinzhong Street Business Hotel,15.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3268170-Reviews-GreenTree_Inn_Beijing_Miyun_Xinzhong_Street_Business_Hotel-Beijing.html,Beijing
1832,Guijing Hotel,56.0,4.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1028564-Reviews-Guijing_Hotel-Beijing.html,Beijing
1833,Hanting Express Beijing Beiyuan,39.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6424481-Reviews-Hanting_Express_Beijing_Beiyuan-Beijing.html,Beijing
1834,Super 8 Beijing Tiantongyuan Subway Station,25.0,8.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2291668-Reviews-Super_8_Beijing_Tiantongyuan_Subway_Station-Beijing.html,Beijing
1835,Hanting Express Beijing Gongti Landao,62.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d5785124-Reviews-Hanting_Express_Beijing_Gongti_Landao-Beijing.html,Beijing
1836,Super 8 Hotel Beijing Si Hui,32.0,23.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2020390-Reviews-Super_8_Hotel_Beijing_Si_Hui-Beijing.html,Beijing
1837,Hanting Express Beijing Railway Station,39.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3861210-Reviews-Hanting_Express_Beijing_Railway_Station-Beijing.html,Beijing
1838,GreenTree Alliance Beijing Daxing District Jiugong Town Jiugong Metro Station,24.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3980539-Reviews-GreenTree_Alliance_Beijing_Daxing_District_Jiugong_Town_Jiugong_Metro_Station-Beijing.html,Beijing
1839,Jun Hotel,55.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d8322915-Reviews-Jun_Hotel-Beijing.html,Beijing
1840,Hanting Express Beijing Ciyun Temple,44.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2512705-Reviews-Hanting_Express_Beijing_Ciyun_Temple-Beijing.html,Beijing
1841,Lanpa International Hotel,36.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12212316-Reviews-Lanpa_International_Hotel-Beijing.html,Beijing
1842,C Kong International Hotel,81.0,44.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1425832-Reviews-C_Kong_International_Hotel-Beijing.html,Beijing
1843,Yichao Gangwan International Apartment,53.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d13108319-Reviews-Yichao_Gangwan_International_Apartment-Beijing.html,Beijing
1844,Beiqi Caiyu International Convention Center,87.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d4090036-Reviews-Beiqi_Caiyu_International_Convention_Center-Beijing.html,Beijing
1845,7 Days Inn Beijing Tiantongyuan Bei Subway Station,28.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d4743753-Reviews-7_Days_Inn_Beijing_Tiantongyuan_Bei_Subway_Station-Beijing.html,Beijing
1846,Orange Hotel North of Xizhimen Beijing,70.0,2.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3651741-Reviews-Orange_Hotel_North_of_Xizhimen_Beijing-Beijing.html,Beijing
1847,Place Street Hotel Apartment,76.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3479253-Reviews-Place_Street_Hotel_Apartment-Beijing.html,Beijing
1848,Sunshine Short Rent Service Apartment Beijing Bird Nest,38.0,2.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1810869-Reviews-Sunshine_Short_Rent_Service_Apartment_Beijing_Bird_Nest-Beijing.html,Beijing
1849,Zhengyi Road Huafang Business Hotel,50.0,10.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1343659-Reviews-Zhengyi_Road_Huafang_Business_Hotel-Beijing.html,Beijing
1850,Super 8 Beijing Sanlitun,47.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2455608-Reviews-Super_8_Beijing_Sanlitun-Beijing.html,Beijing
1851,7 Days Inn Beijing Tsinghua University East Gate,58.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2650070-Reviews-7_Days_Inn_Beijing_Tsinghua_University_East_Gate-Beijing.html,Beijing
1852,Yasiming Haisheng Service Apartment,78.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12546647-Reviews-Yasiming_Haisheng_Service_Apartment-Beijing.html,Beijing
1853,GreenTree Inn Beijing Changping Shahe Metro station Express Hotel,45.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3268253-Reviews-GreenTree_Inn_Beijing_Changping_Shahe_Metro_station_Express_Hotel-Beijing.html,Beijing
1854,GreenTree Inn Beijing Chaoyang District Beiyuan Beijing Conference Center,46.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6676237-Reviews-GreenTree_Inn_Beijing_Chaoyang_District_Beiyuan_Beijing_Conference_Center-Beijing.html,Beijing
1855,Eletel Apartment Hotel,50.0,8.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1446889-Reviews-Eletel_Apartment_Hotel-Beijing.html,Beijing
1856,7 Days Inn Beijing Nanyuan Airport Nanyuan Road,32.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3629623-Reviews-7_Days_Inn_Beijing_Nanyuan_Airport_Nanyuan_Road-Beijing.html,Beijing
1857,Xinxiangyayuan Apartment Beijing Gongti,84.0,2.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d8630945-Reviews-Xinxiangyayuan_Apartment_Beijing_Gongti-Beijing.html,Beijing
1858,GreenTree Inn Beijing Tian'anmen Dazhalan,52.0,6.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1417907-Reviews-GreenTree_Inn_Beijing_Tian_anmen_Dazhalan-Beijing.html,Beijing
1859,Lishan Xiaozhu Hostel,394.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d11919860-Reviews-Lishan_Xiaozhu_Hostel-Beijing.html,Beijing
1860,Jingu Qilong Hotel,48.0,67.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1134699-Reviews-Jingu_Qilong_Hotel-Beijing.html,Beijing
1861,Three Legged Frog Hostel,41.0,51.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2046367-Reviews-Three_Legged_Frog_Hostel-Beijing.html,Beijing
1862,Free Comfort Holiday Hotel (Xi Shan),128.0,2.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d7654319-Reviews-Free_Comfort_Holiday_Hotel_Xi_Shan-Beijing.html,Beijing
1863,Zhisheng Hotel Beijing,48.0,18.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1178324-Reviews-Zhisheng_Hotel_Beijing-Beijing.html,Beijing
1864,FX Inn Beijing Xisanqi,33.0,7.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1883074-Reviews-FX_Inn_Beijing_Xisanqi-Beijing.html,Beijing
1865,Zhongqinglv Shanshui Fashion Hotel Beijng Tiantan,63.0,5.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1420543-Reviews-Zhongqinglv_Shanshui_Fashion_Hotel_Beijng_Tiantan-Beijing.html,Beijing
1866,Super 8 Beijing Capital Airport Fuqian 1st Street,20.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2512724-Reviews-Super_8_Beijing_Capital_Airport_Fuqian_1st_Street-Beijing.html,Beijing
1867,Hi Liangpin Inn Beijing Heping West Bridge,51.0,10.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1186378-Reviews-Hi_Liangpin_Inn_Beijing_Heping_West_Bridge-Beijing.html,Beijing
1868,Home Inn Beijing Jian'guo Road Wanda Square,73.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2457861-Reviews-Home_Inn_Beijing_Jian_guo_Road_Wanda_Square-Beijing.html,Beijing
1869,Hi Inn Beijing Lama Temple,41.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1031927-Reviews-Hi_Inn_Beijing_Lama_Temple-Beijing.html,Beijing
1870,Nangong Hot Spring Villa Hotel,77.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d11808569-Reviews-Nangong_Hot_Spring_Villa_Hotel-Beijing.html,Beijing
1871,Xiyou Hotel,39.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6932448-Reviews-Xiyou_Hotel-Beijing.html,Beijing
1872,Haisheng International Apartment Hotel,58.0,2.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d6730449-Reviews-Haisheng_International_Apartment_Hotel-Beijing.html,Beijing
1873,Beijing Downtown Bravo Apartments,182.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1865581-Reviews-Beijing_Downtown_Bravo_Apartments-Beijing.html,Beijing
1874,Huaiyangcun Business Hotel,23.0,1.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2070552-Reviews-Huaiyangcun_Business_Hotel-Beijing.html,Beijing
1875,7 Days Inn Beijing West Station South Square 2,30.0,2.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1932963-Reviews-7_Days_Inn_Beijing_West_Station_South_Square_2-Beijing.html,Beijing
1876,Spring Legend Holiday Hotel,86.0,4.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d5512633-Reviews-Spring_Legend_Holiday_Hotel-Beijing.html,Beijing
1877,Gulou Express Hotel,46.0,4.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1414281-Reviews-Gulou_Express_Hotel-Beijing.html,Beijing
1878,Jun Yuan Self-service Apartment,55.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3513681-Reviews-Jun_Yuan_Self_service_Apartment-Beijing.html,Beijing
1879,Songhe Hotspring Hotel,84.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6424485-Reviews-Songhe_Hotspring_Hotel-Beijing.html,Beijing
1880,7 Days Inn Beijing Airport North Line Future Science and Technology Park,31.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2529111-Reviews-7_Days_Inn_Beijing_Airport_North_Line_Future_Science_and_Technology_Park-Beijing.html,Beijing
1881,7 Days Inn Beijing Shoudu Airport 2nd Part,23.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7791331-Reviews-7_Days_Inn_Beijing_Shoudu_Airport_2nd_Part-Beijing.html,Beijing
1882,Jinjiang Ducheng Beijing South Station Chengyan,58.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1439094-Reviews-Jinjiang_Ducheng_Beijing_South_Station_Chengyan-Beijing.html,Beijing
1883,Yunshui Huaxi Holiday Hotel,67.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7272468-Reviews-Yunshui_Huaxi_Holiday_Hotel-Beijing.html,Beijing
1884,Yushifu Holiday Resort,44.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7005753-Reviews-Yushifu_Holiday_Resort-Beijing.html,Beijing
1885,Yongdingmen Hotel,33.0,13.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1417900-Reviews-Yongdingmen_Hotel-Beijing.html,Beijing
1886,Hanting Express Beijing Zongbu Jidi,51.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d4186941-Reviews-Hanting_Express_Beijing_Zongbu_Jidi-Beijing.html,Beijing
1887,Houdao Hotel Beijing  Dongzhimen,57.0,2.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d5784936-Reviews-Houdao_Hotel_Beijing_Dongzhimen-Beijing.html,Beijing
1888,Hanting Express Hotel Beijing Shilipu,50.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3872887-Reviews-Hanting_Express_Hotel_Beijing_Shilipu-Beijing.html,Beijing
1889,7 Days Inn Beijing Media University South Gate,32.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6730423-Reviews-7_Days_Inn_Beijing_Media_University_South_Gate-Beijing.html,Beijing
1890,Beijing Capital Airport Fu Run Tong Hotel New Convention Center,32.0,39.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d4287094-Reviews-Beijing_Capital_Airport_Fu_Run_Tong_Hotel_New_Convention_Center-Beijing.html,Beijing
1891,7 Days Inn Beijing Liangxiang University City,23.0,2.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d4743465-Reviews-7_Days_Inn_Beijing_Liangxiang_University_City-Beijing.html,Beijing
1892,Jinguang Express Hotel Beijing Daxing Gaomidian North Subway Station,38.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g294212-d5960841-Reviews-Jinguang_Express_Hotel_Beijing_Daxing_Gaomidian_North_Subway_Station-Beijing.html,Beijing
1893,Home Inn Beijing Miyun Great Wall Huandao,21.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2537294-Reviews-Home_Inn_Beijing_Miyun_Great_Wall_Huandao-Beijing.html,Beijing
1894,CitiGO Hotel Beijing South Luogu Lane,88.0,7.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d13813254-Reviews-CitiGO_Hotel_Beijing_South_Luogu_Lane-Beijing.html,Beijing
1895,GreenTree Inn Beijing Yizhuang East Area Kechuang 2nd Street Express Hotel,35.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d5785120-Reviews-GreenTree_Inn_Beijing_Yizhuang_East_Area_Kechuang_2nd_Street_Express_Hotel-Beijing.html,Beijing
1896,Super 8 Inn Beijing Gulou,119.0,20.0,3.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3634332-Reviews-Super_8_Inn_Beijing_Gulou-Beijing.html,Beijing
1897,GreenTree Inn Beijing Tongzhou Tuqiao Subway Station Express Hotel,28.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6620108-Reviews-GreenTree_Inn_Beijing_Tongzhou_Tuqiao_Subway_Station_Express_Hotel-Beijing.html,Beijing
1898,Malai Tehong Wine Manor,39.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d4443495-Reviews-Malai_Tehong_Wine_Manor-Beijing.html,Beijing
1899,GreenTree Inn Beijing Fangshan Liangxiang Kaixuan Street Express Hotel,22.0,1.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6620157-Reviews-GreenTree_Inn_Beijing_Fangshan_Liangxiang_Kaixuan_Street_Express_Hotel-Beijing.html,Beijing
